Entity,Code,Year,Proportion,Islam
Afghanistan,AFG,2017,28.26,1
Algeria,DZA,2019,3.8,1
Angola,AGO,2016,30.33,0
Argentina,ARG,2020,15.45,0
Armenia,ARM,2016,5.3,0
Azerbaijan,AZE,2011,11,1
Bangladesh,BGD,2019,51.42,1
Barbados,BRB,2012,29.25,0
Belarus,BLR,2019,4.7,0
Belgium,BEL,2019,0,0
Belize,BLZ,2016,33.5,0
Benin,BEN,2018,30.57,1
Bhutan,BTN,2010,25.8,0
Bolivia,BOL,2016,19.66,0
Bosnia and Herzegovina,BIH,2012,3.5,0
Brazil,BRA,2006,26.18,0
Burkina Faso,BFA,2015,51.3,1
Burundi,BDI,2017,18.98,0
Cambodia,KHM,2014,18.5,0
Cameroon,CMR,2018,29.82,1
Cape Verde,CPV,2018,8.4,0
Central African Republic,CAF,2019,61,1
Chad,TCD,2019,60.6,1
China,CHN,2020,2.8,0
Colombia,COL,2015,23.44,0
Comoros,COM,2012,31.65,1
Congo,COG,2015,27.3,0
Costa Rica,CRI,2018,17.1,0
Cote d'Ivoire,CIV,2016,27,1
Cuba,CUB,2019,29.4,0
Democratic Republic of Congo,COD,2018,29.11,0
Denmark,DNK,2021,0.7,0
Djibouti,DJI,2019,6.45,1
Dominican Republic,DOM,2019,31.49,0
East Timor,TLS,2016,14.92,0
Ecuador,ECU,2018,22.2,0
Egypt,EGY,2014,17.39,1
El Salvador,SLV,2021,19.7,0
Equatorial Guinea,GNQ,2011,29.5,0
Eritrea,ERI,2010,40.68,0
Eswatini,SWZ,2014,5.3,0
Ethiopia,ETH,2016,40.27,0
Fiji,FJI,2021,4,0
Finland,FIN,2017,0.06,0
Gabon,GAB,2012,21.92,1
Gambia,GMB,2020,23.1,1
Georgia,GEO,2018,13.9,0
Ghana,GHA,2018,19.33,0
Guatemala,GTM,2015,29.5,0
Guinea,GIN,2018,46.5,1
Guinea-Bissau,GNB,2019,25.7,1
Guyana,GUY,2014,30.2,0
Haiti,HTI,2017,14.9,0
Honduras,HND,2019,34.01,0
India,IND,2021,23.3,0
Indonesia,IDN,2017,16.3,1
Iran,IRN,2010,16.7,1
Iraq,IRQ,2018,27.9,1
Jamaica,JAM,2011,7.87,0
Jordan,JOR,2018,9.69,1
Kazakhstan,KAZ,2015,7,1
Kenya,KEN,2014,22.93,0
Kiribati,KIR,2019,18.43,0
Kyrgyzstan,KGZ,2018,12.87,1
Laos,LAO,2017,32.7,0
Lebanon,LBN,2016,6,1
Lesotho,LSO,2018,16.41,0
Liberia,LBR,2020,24.9,0
Lithuania,LTU,2021,0.3,0
Madagascar,MDG,2021,38.84,0
Malawi,MWI,2020,37.66,0
Maldives,MDV,2017,2.15,1
Mali,MLI,2018,53.65,1
Marshall Islands,MHL,2007,26.3,0
Mauritania,MRT,2021,36.6,0
Mexico,MEX,2018,20.7,1
Moldova,MDA,2012,12.2,0
Mongolia,MNG,2018,12.03,0
Montenegro,MNE,2018,5.8,0
Morocco,MAR,2018,13.7,1
Mozambique,MOZ,2015,52.95,0
Myanmar,MMR,2016,16.02,0
Namibia,NAM,2013,6.91,0
Nauru,NRU,2007,26.8,0
Nepal,NPL,2019,32.8,0
Nicaragua,NIC,2012,35.2,0
Niger,NER,2012,76.27,1
Nigeria,NGA,2021,30.32,1
North Korea,PRK,2017,0.1,0
North Macedonia,MKD,2019,7.5,0
Norway,NOR,2021,0.01,0
Oman,OMN,2014,4,1
Pakistan,PAK,2018,18.32,1
Palestine,PSE,2020,13.4,1
Panama,PAN,2013,26.4,0
Papua New Guinea,PNG,2018,27.31,0
Paraguay,PRY,2016,21.6,0
Peru,PER,2020,14.1,0
Philippines,PHL,2017,16.53,0
Qatar,QAT,2012,4.17,1
Russia,RUS,2017,6.2,0
Rwanda,RWA,2015,6.81,0
Saint Lucia,LCA,2012,23.99,0
Samoa,WSM,2020,7.4,0
Sao Tome and Principe,STP,2019,28,0
Senegal,SEN,2019,30.5,1
Serbia,SRB,2019,5.5,0
Sierra Leone,SLE,2019,29.6,1
Singapore,SGP,2022,0.1,0
Solomon Islands,SLB,2015,21.28,0
Somalia,SOM,2006,45.27,1
South Africa,ZAF,2016,3.56,0
South Sudan,SSD,2010,51.55,1
Sri Lanka,LKA,2016,9.8,0
Sudan,SDN,2014,34.2,1
Suriname,SUR,2018,36.03,0
Syria,SYR,2006,13.27,1
Tajikistan,TJK,2017,8.67,1
Tanzania,TZA,2016,30.54,0
Thailand,THA,2019,20.2,0
Togo,TGO,2017,24.8,1
Tonga,TON,2019,10.1,0
Trinidad and Tobago,TTO,2011,11.18,0
Tunisia,TUN,2018,1.49,1
Turkey,TUR,2018,14.7,1
Turkmenistan,TKM,2019,6.1,1
Turks and Caicos Islands,TCA,2020,23.32,0
Tuvalu,TUV,2020,1.84,0
Uganda,UGA,2016,34.03,1
Ukraine,UKR,2012,9.06,0
United Kingdom,GBR,2021,0.02,0
Uruguay,URY,2013,24.63,0
Uzbekistan,UZB,2022,3.41,1
Vanuatu,VUT,2013,21.39,0
Vietnam,VNM,2021,14.62,0
Yemen,YEM,2013,31.87,1
Zambia,ZMB,2018,29.02,1
Zimbabwe,ZWE,2019,33.66,0
